smap,9.99999999973e-07
infer,0.000382
foldmap_annots,3.00000000009e-06
state,9.99999999973e-07
smap,2.99999999998e-06
infer,0.000346
constraints,2.99999999992e-06
foldmap_annots,8.00000000001e-06
state,2.99999999998e-06
smap,1.60000000001e-05
infer,0.000457
constraints,4.99999999998e-06
foldmap_annots,1.79999999999e-05
state,1.00000000001e-05
smap,3.29999999999e-05
infer,0.000914
constraints,3.10000000002e-05
foldmap_annots,4.2e-05
state,3.20000000002e-05
smap,5.20000000002e-05
infer,0.002528
constraints,0.000117
foldmap_annots,9.00000000002e-05
state,3.6e-05
smap,6.90000000005e-05
infer,0.003326
constraints,0.000171
foldmap_annots,0.000108000000001
state,1.99999999995e-06
smap,1.30000000002e-05
infer,0.000466
constraints,1.2e-05
foldmap_annots,2.10000000004e-05
state,3.29999999993e-05
smap,8.40000000003e-05
infer,0.00268
constraints,0.000138
foldmap_annots,0.000131
state,7.5e-05
smap,0.000205000000001
infer,0.005033
constraints,0.000268
foldmap_annots,0.000251999999999
state,6.29999999995e-05
smap,0.000207
infer,0.005167
constraints,0.00025
foldmap_annots,0.00027
state,8.39999999995e-05
smap,0.000222000000001
infer,0.047632
constraints,0.000309
foldmap_annots,0.000296
state,5.99999999996e-05
smap,0.000148
infer,0.004994
constraints,0.000219
foldmap_annots,0.000221
state,5.19999999998e-05
smap,8.79999999999e-05
infer,0.003557
constraints,0.000191000000001
foldmap_annots,0.000122000000001
state,3.99999999989e-06
smap,4.70000000007e-05
infer,0.000904
constraints,4.90000000002e-05
foldmap_annots,6.79999999996e-05
state,4.59999999998e-05
smap,0.000139
infer,0.002714
constraints,0.000148
foldmap_annots,0.000174000000001
state,3.40000000001e-05
smap,9.7e-05
infer,0.002429
constraints,0.000126
foldmap_annots,0.000139000000001
state,3.29999999998e-05
smap,9.39999999995e-05
infer,0.002328
constraints,0.00013
foldmap_annots,0.000129000000001
state,8.30000000002e-05
smap,0.000223
infer,0.006235
constraints,0.000263
foldmap_annots,0.000253999999999
state,6.99999999998e-06
smap,2.8e-05
infer,0.000535
constraints,1.39999999998e-05
foldmap_annots,3.00000000001e-05
state,5.00000000014e-06
smap,2.19999999999e-05
infer,0.000447
constraints,8.99999999981e-06
foldmap_annots,2.30000000001e-05
state,9.99999999995e-06
smap,4.70000000001e-05
infer,0.001023
constraints,4.29999999999e-05
foldmap_annots,5.80000000003e-05
state,3.09999999999e-05
smap,8.59999999995e-05
infer,0.002335
constraints,0.000125
foldmap_annots,0.000128000000001
state,1.99999999995e-06
smap,9.00000000004e-06
infer,0.000262
foldmap_annots,1.40000000001e-05
state,5.29999999995e-05
smap,8.39999999999e-05
infer,0.00429
constraints,0.000193
foldmap_annots,0.000129
state,2.60000000001e-05
smap,5.09999999996e-05
infer,0.00152
constraints,6.59999999998e-05
foldmap_annots,7.30000000004e-05
state,3.6e-05
smap,7e-05
infer,0.00216
constraints,0.000113
foldmap_annots,8.79999999999e-05
state,1.4e-05
smap,2.89999999996e-05
infer,0.000718
constraints,3.69999999998e-05
foldmap_annots,3.80000000004e-05
state,1.5e-05
smap,4.60000000001e-05
infer,0.000794
constraints,2.50000000001e-05
foldmap_annots,5.40000000002e-05
state,3.70000000003e-05
smap,0.000109
infer,0.001195
constraints,5.29999999994e-05
foldmap_annots,8.59999999993e-05
state,3.60000000001e-05
smap,9.89999999994e-05
infer,0.001663
constraints,0.000106
foldmap_annots,8.60000000004e-05
state,1.49999999999e-05
smap,5.60000000001e-05
infer,0.001015
constraints,6.69999999998e-05
foldmap_annots,4.49999999999e-05
state,0.000497
smap,0.001001
infer,0.084372
constraints,0.002459
foldmap_annots,0.000892999999999
state,1.59999999999e-05
smap,4.40000000003e-05
infer,0.000853
constraints,4.40000000002e-05
foldmap_annots,3.39999999998e-05
state,0.000672999999999
smap,0.001711
infer,0.213244
constraints,0.002494
foldmap_annots,0.001415
state,1.40000000002e-05
smap,5.40000000007e-05
infer,0.00087
constraints,3.8e-05
foldmap_annots,4.29999999991e-05
state,3.99999999998e-05
smap,9.60000000008e-05
infer,0.0016
constraints,0.000107999999999
foldmap_annots,7.89999999999e-05
state,1.99999999999e-05
smap,4.19999999999e-05
infer,0.000988
constraints,6.80000000006e-05
foldmap_annots,6.29999999999e-05
state,1.70000000002e-05
smap,3.30000000002e-05
infer,0.000856
constraints,5.39999999998e-05
foldmap_annots,4.6e-05
state,9.00000000015e-06
smap,2.99999999998e-05
infer,0.000724
constraints,3.30000000004e-05
foldmap_annots,3.50000000007e-05
state,6.99999999987e-06
smap,2.40000000009e-05
infer,0.000746
constraints,4.50000000005e-05
foldmap_annots,5.89999999996e-05
state,8.99999999993e-06
smap,3.80000000004e-05
infer,0.00077
constraints,5.10000000005e-05
foldmap_annots,5.79999999997e-05
state,4.59999999998e-05
smap,7.29999999991e-05
infer,0.001163
constraints,6.19999999991e-05
foldmap_annots,6.30000000001e-05
state,0.001727
smap,0.004287
