smap,1.99999999995e-06
infer,0.000405
foldmap_annots,2.99999999998e-06
state,9.99999999973e-07
smap,4e-06
infer,0.000324
constraints,3.00000000009e-06
foldmap_annots,6.99999999998e-06
state,1.99999999995e-06
smap,1.40000000001e-05
infer,0.000425
constraints,5.00000000003e-06
foldmap_annots,1.89999999999e-05
state,1.2e-05
smap,2.89999999999e-05
infer,0.0008
constraints,3.2e-05
foldmap_annots,4.8e-05
state,2.70000000001e-05
smap,5.59999999998e-05
infer,0.002388
constraints,0.000109
foldmap_annots,8.70000000001e-05
state,3.50000000002e-05
smap,6.69999999998e-05
infer,0.003252
constraints,0.000168
foldmap_annots,9.90000000001e-05
state,2.99999999998e-06
smap,1.30000000002e-05
infer,0.000477
constraints,1.29999999998e-05
foldmap_annots,2.59999999999e-05
state,3.09999999998e-05
smap,8.8e-05
infer,0.0027
constraints,0.00014
foldmap_annots,0.000142
state,7.70000000003e-05
smap,0.000202999999999
infer,0.005105
constraints,0.0003
foldmap_annots,0.000268
state,7.10000000003e-05
smap,0.000202999999999
infer,0.005215
constraints,0.000259999999999
foldmap_annots,0.000276000000003
state,7.70000000001e-05
smap,0.000215000000003
infer,0.046519
constraints,0.000259
foldmap_annots,0.000292999999997
state,5.69999999999e-05
smap,0.000155000000001
infer,0.004998
constraints,0.000210000000001
foldmap_annots,0.00021
state,5.00000000003e-05
smap,9.19999999991e-05
infer,0.003594
constraints,0.000184
foldmap_annots,0.000135999999999
state,3.99999999989e-06
smap,5.09999999994e-05
infer,0.00086
constraints,5.40000000007e-05
foldmap_annots,6.19999999991e-05
state,4.10000000013e-05
smap,0.000134999999999
infer,0.00274
constraints,0.000162000000001
foldmap_annots,0.000179000000001
state,3.70000000001e-05
smap,9.89999999996e-05
infer,0.002454
constraints,0.000141
foldmap_annots,0.000137000000001
state,3.29999999999e-05
smap,9.79999999999e-05
infer,0.002354
constraints,0.000124000000001
foldmap_annots,0.000127
state,8.49999999999e-05
smap,0.000238000000001
infer,0.006669
constraints,0.000258000000001
foldmap_annots,0.000322
state,6.99999999998e-06
smap,4.10000000003e-05
infer,0.000753
constraints,1.6e-05
foldmap_annots,3.10000000002e-05
state,4e-06
smap,2.10000000002e-05
infer,0.000451
constraints,8.9999999997e-06
foldmap_annots,2.49999999999e-05
state,1.3e-05
smap,4.20000000004e-05
infer,0.001084
constraints,4e-05
foldmap_annots,6.39999999993e-05
state,2.8e-05
smap,8.50000000003e-05
infer,0.002405
constraints,0.000137
foldmap_annots,0.000127
state,2.00000000006e-06
smap,1.19999999999e-05
infer,0.000265
foldmap_annots,1.3e-05
state,5.10000000002e-05
smap,8.19999999996e-05
infer,0.00429
constraints,0.000183
foldmap_annots,0.000123
state,1.4e-05
smap,3.30000000001e-05
infer,0.00116
constraints,5.20000000004e-05
foldmap_annots,4.49999999996e-05
state,3.10000000001e-05
smap,6.10000000002e-05
infer,0.001912
constraints,9.49999999997e-05
foldmap_annots,7.10000000004e-05
state,7.00000000009e-06
smap,2.30000000003e-05
infer,0.000524
constraints,1.39999999997e-05
foldmap_annots,1.99999999999e-05
state,3.20000000006e-05
smap,3.39999999991e-05
infer,0.000608
constraints,1.89999999997e-05
foldmap_annots,2.60000000009e-05
state,2.20000000002e-05
smap,5.80000000008e-05
infer,0.000838
constraints,3.40000000001e-05
foldmap_annots,4.69999999999e-05
state,2.30000000006e-05
smap,6.39999999981e-05
infer,0.001284
constraints,6.30000000004e-05
foldmap_annots,6.20000000002e-05
state,1.20000000001e-05
smap,3.30000000004e-05
infer,0.000724
constraints,3.59999999997e-05
foldmap_annots,2.7e-05
state,0.00034
smap,0.000788000000001
infer,0.082328
constraints,0.001734
foldmap_annots,0.000635
state,1.00000000001e-05
smap,3.39999999999e-05
infer,0.000692
constraints,2.90000000003e-05
foldmap_annots,2.50000000001e-05
state,0.000495999999999
smap,0.001581
infer,0.226741
constraints,0.001842
foldmap_annots,0.00103
state,1.20000000003e-05
smap,3.39999999999e-05
infer,0.000776
constraints,2.49999999997e-05
foldmap_annots,3.00000000004e-05
state,2.20000000006e-05
smap,6.5999999999e-05
infer,0.00127
constraints,6.90000000005e-05
foldmap_annots,6.00000000017e-05
state,8.9999999997e-06
smap,2.20000000002e-05
infer,0.00066
constraints,3.50000000005e-05
foldmap_annots,3.39999999996e-05
state,8.9999999997e-06
smap,1.8000000001e-05
infer,0.000618
constraints,2.99999999998e-05
foldmap_annots,3.29999999984e-05
state,5.99999999995e-06
smap,1.1999999999e-05
infer,0.00048
constraints,1.69999999995e-05
foldmap_annots,2.3000000001e-05
state,4.00000000012e-06
smap,2.19999999997e-05
infer,0.000539
constraints,2.2e-05
foldmap_annots,3.60000000008e-05
state,5.00000000025e-06
smap,2.20000000006e-05
infer,0.000592
constraints,2.70000000007e-05
foldmap_annots,3.39999999994e-05
state,1.69999999993e-05
smap,5.49999999997e-05
infer,0.000856
constraints,4.19999999979e-05
foldmap_annots,4.29999999993e-05
state,0.00133000000001
smap,0.00359199999998
infer,0.567636
constraints,0.021288
foldmap_annots,0.003339
state,7.99999999934e-06
smap,3.80000000004e-05
infer,0.000797
constraints,3.69999999998e-05
foldmap_annots,4.30000000007e-05
state,0.000630000000002
smap,0.00193500000001
infer,0.190827
constraints,0.010169
foldmap_annots,0.00222499999998
state,1.10000000006e-05
smap,4.19999999988e-05
infer,0.000648
constraints,1.90000000018e-05
foldmap_annots,3.10000000003e-05
state,0.000925999999995
smap,0.00258600000001
infer,0.425906
constraints,0.010936
foldmap_annots,0.002708
state,1.60000000009e-05
smap,5.30000000007e-05
infer,0.000898
constraints,4.90000000002e-05
foldmap_annots,5.20000000002e-05
state,0.00261500000001
smap,0.00745899999999
infer,2.222934
constraints,0.054544
foldmap_annots,0.00768299999998
state,9.99999999962e-06
smap,4.59999999984e-05
infer,0.000822
constraints,3.50000000005e-05
foldmap_annots,4.40000000008e-05
state,0.00141499999998
smap,0.00412300000003
infer,0.669734
constraints,0.0331109999999
foldmap_annots,0.00417899999999
state,1.10000000006e-05
smap,3.79999999955e-05
infer,0.000596
constraints,1.90000000009e-05
foldmap_annots,2.90000000023e-05
state,0.000884000000001
smap,0.002524
infer,0.281828
constraints,0.010479
foldmap_annots,0.00253100000001
state,1.50000000003e-05
smap,5.59999999998e-05
infer,0.000941999999999
constraints,4.99999999972e-05
foldmap_annots,5.30000000012e-05
state,0.00234600000001
smap,0.00667200000002
infer,0.835176
constraints,0.0445650000001
foldmap_annots,0.00647599999998
state,4.99999999981e-06
smap,2.19999999986e-05
infer,0.000428
constraints,9.99999999962e-06
foldmap_annots,1.60000000005e-05
state,7.09999999948e-05
smap,0.000202999999998
infer,0.004146
constraints,0.000245
foldmap_annots,0.000190000000003
state,3.00000000042e-06
smap,2.30000000014e-05
infer,0.000543
constraints,2.59999999992e-05
foldmap_annots,2.69999999976e-05
state,0.000377999999997
smap,0.001212
infer,0.096855
constraints,0.013477
foldmap_annots,0.001295
state,2.10000000003e-05
smap,5.60000000043e-05
infer,0.000867
constraints,5.10000000098e-05
foldmap_annots,5.49999999997e-05
state,0.004267
smap,0.0120129999999
infer,4.703139
constraints,0.201226
foldmap_annots,0.0126680000001
state,1.69999999962e-05
smap,4.50000000036e-05
infer,0.000539
constraints,2.90000000014e-05
foldmap_annots,3.00000000095e-05
state,0.00287000000002
smap,0.007714
infer,1.997628
constraints,0.0610040000001
foldmap_annots,0.00760099999993
state,2.20000000013e-05
smap,6.29999999937e-05
infer,0.000927999999998
constraints,5.40000000129e-05
foldmap_annots,5.69999999982e-05
state,0.0072959999998
smap,0.0203010000001
infer,8.733828
constraints,0.334433
foldmap_annots,0.020845
state,2.20000000013e-05
smap,5.09999999849e-05
infer,0.000864
constraints,5.79999999957e-05
foldmap_annots,5.69999999946e-05
state,0.00476099999995
smap,0.013145
infer,4.616507
constraints,0.190747
foldmap_annots,0.012602
state,2.19999999977e-05
smap,5.49999999926e-05
infer,0.000734999999999
constraints,2.99999999989e-05
foldmap_annots,4.10000000031e-05
state,0.00243700000007
smap,0.00640299999979
infer,1.608351
constraints,0.0483509999999
foldmap_annots,0.00661400000008
state,2.49999999795e-05
smap,5.90000000358e-05
infer,0.000941000000005
constraints,5.8000000017e-05
foldmap_annots,5.99999999906e-05
state,0.00620699999988
smap,0.0185269999995
infer,6.939186
constraints,0.257322
foldmap_annots,0.0175890000001
state,2.1000000018e-05
smap,5.99999999764e-05
infer,0.000889000000001
constraints,5.59999999865e-05
foldmap_annots,5.90000000074e-05
state,0.00392100000003
smap,0.0112169999994
infer,4.08174
constraints,0.176589
foldmap_annots,0.0117770000005
state,1.7999999983e-05
smap,4.60000000189e-05
infer,0.000540000000001
constraints,2.70000000029e-05
foldmap_annots,2.89999999978e-05
state,0.00243600000021
smap,0.00655300000012
infer,1.629324
constraints,0.0487570000005
foldmap_annots,0.00664599999988
state,2.50000000079e-05
smap,6.90000000247e-05
infer,0.000982
constraints,5.99999999977e-05
foldmap_annots,5.99999999835e-05
state,0.00749900000002
smap,0.0209310000001
infer,7.307393
constraints,0.295496000001
foldmap_annots,0.0198780000009
state,3.00000000237e-05
smap,7.80000000162e-05
infer,0.000938000000005
constraints,3.90000000081e-05
foldmap_annots,4.69999999808e-05
state,0.00579500000003
smap,0.015925
infer,4.489618
constraints,0.261782
foldmap_annots,0.013463
state,2.9000000012e-05
smap,8.59999999818e-05
infer,0.000999
constraints,5.49999999961e-05
foldmap_annots,5.40000000129e-05
state,0.00859900000029
smap,0.0228929999995
infer,3.666026
constraints,0.223048
foldmap_annots,0.0169180000004
state,4.00000000411e-06
smap,1.30000000098e-05
infer,0.000367999999995
constraints,4.00000000411e-06
foldmap_annots,7.99999999401e-06
state,6.99999999654e-06
smap,2.79999999719e-05
infer,0.000520999999992
constraints,1.29999999814e-05
foldmap_annots,3.00000000237e-05
state,3.00000000664e-06
smap,1.09999999864e-05
infer,0.000329999999991
constraints,4.99999998738e-06
foldmap_annots,7.9999999798e-06
state,0.000115000000022
smap,0.000344000000013
infer,0.01225
constraints,0.000686000000059
foldmap_annots,0.000402000000065
state,1.10000000006e-05
smap,3.59999999802e-05
infer,0.000630000000001
constraints,2.00000000063e-05
foldmap_annots,3.00000000095e-05
state,0.000338999999968
smap,0.000799000000129
infer,0.04448
constraints,0.00134400000003
foldmap_annots,0.000741000000062
state,8.99999999149e-06
smap,2.9000000012e-05
infer,0.00061500000001
constraints,2.49999999937e-05
foldmap_annots,3.19999999903e-05
state,3.30000000872e-05
smap,0.000105999999946
infer,0.001912
constraints,0.000131999999965
foldmap_annots,0.000129999999928
state,9.99999998896e-06
smap,2.50000000079e-05
infer,0.000547999999995
constraints,1.60000000022e-05
foldmap_annots,2.40000000247e-05
state,9.10000000118e-05
smap,0.000246000000033
infer,0.00406
constraints,0.000271999999853
foldmap_annots,0.000265999999954
state,8.99999997728e-06
smap,2.60000000338e-05
infer,0.000534999999999
constraints,1.80000000256e-05
foldmap_annots,2.19999999587e-05
state,9.30000000352e-05
smap,0.000272000000066
infer,0.00420799999999
constraints,0.000300000000067
foldmap_annots,0.000279999999975
state,8.00000000822e-06
smap,3.80000000177e-05
infer,0.00184
constraints,3.99999999416e-05
foldmap_annots,4.50000000001e-05
state,0.000199000000009
smap,0.000612999999959
infer,0.026492
constraints,0.00143100000007
foldmap_annots,0.000704000000013
state,1.69999999997e-05
smap,5.59999999723e-05
infer,0.000990999999999
constraints,5.80000000099e-05
foldmap_annots,5.7999999953e-05
state,0.00128799999976
smap,0.00373499999995
infer,0.41491
constraints,0.0362899999996
foldmap_annots,0.00369000000039
state,1.40000000215e-05
smap,4.20000000076e-05
infer,0.000727999999995
constraints,2.89999999978e-05
foldmap_annots,3.49999999827e-05
state,0.000266000000025
smap,0.000658999999928
infer,0.033217
constraints,0.0012169999999
foldmap_annots,0.000682999999981
state,1.00000000316e-05
smap,3.79999999751e-05
infer,0.000760999999997
constraints,3.49999999969e-05
foldmap_annots,4.20000000219e-05
state,0.000317000000052
smap,0.000948000000051
infer,0.071518
constraints,0.0024819999999
foldmap_annots,0.00110000000005
state,1.60000000307e-05
smap,4.99999999874e-05
infer,0.000962999999999
constraints,6.10000000165e-05
foldmap_annots,6.50000000064e-05
state,0.0061550000004
smap,0.0166280000005
infer,4.788756
constraints,0.278745
foldmap_annots,0.0222839999999
state,1.30000000098e-05
smap,4.09999999675e-05
infer,0.000735000000006
constraints,2.69999999745e-05
foldmap_annots,3.50000000111e-05
state,0.000399999999914
smap,0.00109799999991
infer,0.06158
constraints,0.0021399999997
foldmap_annots,0.00108500000022
state,1.70000000423e-05
smap,6.49999999922e-05
infer,0.000975000000011
constraints,4.70000000377e-05
foldmap_annots,6.59999999897e-05
state,1.49999999621e-05
smap,6.50000000348e-05
infer,0.000889000000001
constraints,3.80000000177e-05
foldmap_annots,6.30000000115e-05
state,3.50000000111e-05
smap,0.000107999999969
infer,0.00142600000001
constraints,9.69999999825e-05
foldmap_annots,9.60000000276e-05
state,0.000490000000056
smap,0.00143399999992
infer,0.034524
constraints,0.0080250000003
foldmap_annots,0.00123400000017
state,1.10000000006e-05
smap,3.99999999843e-05
infer,0.000819000000007
constraints,5.39999999773e-05
foldmap_annots,4.39999999742e-05
state,1.69999999855e-05
smap,8.70000000646e-05
infer,0.001396
constraints,9.79999999231e-05
foldmap_annots,0.000106000000017
state,1.70000000281e-05
smap,4.79999999357e-05
infer,0.000702000000004
constraints,2.8000000043e-05
foldmap_annots,3.30000000588e-05
state,2.99999999669e-05
smap,9.10000000403e-05
infer,0.001204
constraints,5.10000000276e-05
foldmap_annots,7.50000000096e-05
state,1.50000000332e-05
smap,4.29999999625e-05
infer,0.000809000000004
constraints,3.70000000061e-05
foldmap_annots,4.899999999e-05
state,0.000785000000121
smap,0.00219899999998
infer,0.155809
constraints,0.0159729999994
foldmap_annots,0.00210700000032
state,1.5000000019e-05
smap,4.19999999508e-05
infer,0.000618000000003
constraints,2.09999999896e-05
foldmap_annots,3.1000000007e-05
state,0.000636999999898
smap,0.00160499999967
infer,0.164523
constraints,0.00556899999989
foldmap_annots,0.00162400000015
state,2.1000000018e-05
smap,6.60000000039e-05
infer,0.001318
constraints,9.80000000652e-05
foldmap_annots,7.39999999553e-05
state,0.0014969999998
smap,0.00386400000032
infer,1.055503
constraints,0.0161450000002
foldmap_annots,0.00313399999966
state,2.70000000171e-05
smap,7.8000000002e-05
infer,0.001367
constraints,9.29999999784e-05
foldmap_annots,7.19999999745e-05
state,0.00119999999991
smap,0.00302599999959
infer,1.277436
constraints,0.0187679999999
foldmap_annots,0.00268900000044
state,2.90000000405e-05
smap,7.40000000121e-05
infer,0.001262
constraints,9.39999999616e-05
foldmap_annots,7.00000000222e-05
state,0.00233199999985
smap,0.00538199999964
infer,3.156947
constraints,0.0371410000008
foldmap_annots,0.00435400000001
state,2.59999999628e-05
smap,6.90000000674e-05
infer,0.000984000000003
constraints,5.10000000133e-05
foldmap_annots,6.09999999881e-05
state,0.00181099999972
smap,0.00432899999979
infer,0.448675
constraints,0.0238570000002
foldmap_annots,0.00367800000012
state,2.19999999871e-05
smap,6.7000000044e-05
infer,0.000980999999996
constraints,5.10000000133e-05
foldmap_annots,5.70000000266e-05
state,0.00179399999986
smap,0.00444299999988
infer,0.584544
constraints,0.0240269999999
foldmap_annots,0.0036699999996
state,2.29999999988e-05
smap,6.39999999805e-05
infer,0.000768000000008
constraints,2.99999999669e-05
foldmap_annots,3.99999999985e-05
state,0.00151300000039
smap,0.00355499999952
infer,0.324351
constraints,0.0108049999998
foldmap_annots,0.0029989999999
state,2.19999999871e-05
smap,6.70000000724e-05
infer,0.000809000000004
constraints,3.00000000095e-05
foldmap_annots,4.00000000269e-05
state,0.00154000000015
smap,0.00355099999969
infer,0.30548
constraints,0.0107540000002
foldmap_annots,0.00292500000049
state,2.69999999887e-05
smap,9.10000000118e-05
infer,0.001361
constraints,8.20000000061e-05
foldmap_annots,6.60000000323e-05
state,0.00136199999996
smap,0.00386000000003
infer,0.633936
constraints,0.0209430000003
foldmap_annots,0.00343199999971
state,3.20000000045e-05
smap,0.000104000000107
infer,0.00151100000001
constraints,8.8000000062e-05
foldmap_annots,7.89999999142e-05
state,0.00163500000021
smap,0.00494699999986
infer,0.992456
constraints,0.025786
foldmap_annots,0.004222
state,1.00000001169e-06
smap,4.00000000411e-06
infer,0.000328999999994
constraints,3.9999999899e-06
foldmap_annots,7.00000002496e-06
state,9.0000000057e-06
smap,3.5000000068e-05
infer,0.000906000000001
constraints,5.4999999989e-05
foldmap_annots,4.09999999533e-05
state,0.000185999999971
smap,0.000596999999999
infer,0.012382
constraints,0.00102100000001
foldmap_annots,0.000715999999912
state,3.9999999899e-06
smap,1.3000000024e-05
infer,0.000285000000005
foldmap_annots,1.29999999814e-05
state,1.99999999495e-06
smap,8.00000000822e-06
infer,0.000237999999996
foldmap_annots,1.40000000073e-05
state,4.19999999934e-05
smap,9.70000000109e-05
infer,0.001137
constraints,6.30000000399e-05
foldmap_annots,7.09999999629e-05
state,2.30000000272e-05
smap,4.89999999616e-05
infer,0.000514999999993
constraints,1.20000000123e-05
foldmap_annots,1.50000000048e-05
state,0.00313100000002
smap,0.00704399999995
infer,0.381777
constraints,0.0416279999999
foldmap_annots,0.00480600000014
state,4.09999999818e-05
smap,9.60000000561e-05
infer,0.001212
constraints,7.09999999913e-05
foldmap_annots,5.09999999707e-05
state,0.00214099999992
smap,0.00425100000012
infer,0.137531
constraints,0.00692299999999
foldmap_annots,0.00254499999973
state,2.10000000038e-05
smap,6.10000000165e-05
infer,0.000960000000006
constraints,4.49999999574e-05
foldmap_annots,3.90000000294e-05
state,0.000622999999834
smap,0.00147600000024
infer,0.07601
constraints,0.00239300000017
foldmap_annots,0.00107399999992
state,5.09999999565e-05
smap,0.000122000000033
infer,0.001243
constraints,5.30000000225e-05
foldmap_annots,6.60000000039e-05
state,0.000776000000016
smap,0.00200499999993
infer,0.046266
constraints,0.00257299999977
foldmap_annots,0.00121799999997
state,1.99999999495e-06
smap,1.00000000032e-05
infer,0.000769999999989
constraints,2.5999999977e-05
foldmap_annots,6.29999999688e-05
state,9.99999997475e-07
smap,1.10000000291e-05
infer,0.000541999999996
constraints,1.89999999805e-05
foldmap_annots,1.89999999947e-05
state,1.10000000149e-05
smap,2.40000000389e-05
infer,0.000683999999993
constraints,3.1000000007e-05
foldmap_annots,2.10000000038e-05
state,0.00127499999984
smap,0.00323699999984
infer,0.770386
constraints,0.0222740000009
foldmap_annots,0.00280000000038
state,1.00000000032e-05
smap,2.50000000364e-05
infer,0.000488999999988
constraints,1.7999999983e-05
foldmap_annots,2.50000000079e-05
state,0.000613000000058
smap,0.00146299999996
infer,0.031397
constraints,0.00631199999994
foldmap_annots,0.00073799999987
