0.000195,0,0,
0.000189,0,0,
0.000258,1,2,
0.000378,7,7,
0.000876,23,16,
0.001051,33,17,
0.000234,1,2,
0.000747,26,15,
0.001173,47,23,
0.00143,47,25,
0.001338,46,23,
0.001977,39,28,
0.001288,33,23,
0.000249,1,2,
0.000737,28,16,
0.000853,27,17,
0.000865,27,17,
0.002348,45,34,
0.000266,2,4,
0.000223,1,2,
0.000436,8,8,
0.000723,26,15,
0.000176,0,0,
0.001764,40,29,
0.000582,11,13,
0.000734,21,15,
0.000299,3,5,
0.000294,3,5,
0.000389,6,8,
0.000665,16,15,
0.000307,3,5,
0.069906,247,208,
0.000234,1,2,
0.191891,285,243,
0.000319,4,6,
0.000663,16,15,
0.000175,0,0,
0.000178,0,0,
0.000175,0,0,
0.000176,0,0,
0.000175,0,0,
0.000315,3,5,
0.496619,765,575,
0.000247,1,2,
0.154481,477,340,
0.000263,2,3,
0.352032,551,390,
0.000242,1,2,
2.149181,1573,1051,
0.000236,1,2,
0.586334,943,656,
0.000246,1,2,
0.240962,530,369,
0.000249999999999,1,2,
0.701113,1245,854,
0.000220000000001,1,2,
0.001637,23,31,
0.000161,0,0,
0.068111,270,204,
0.000162,0,0,
3.807386,2608,1673,
0.000179000000001,0,0,
1.729858,1523,977,
0.000159,0,0,
7.73831,4168,2575,
0.000159,0,0,
3.770566,2501,1630,
0.000166,0,0,
1.336718,1342,855,
0.000174000000001,0,0,
6.122449,3583,2268,
0.000162000000003,0,0,
3.405381,2467,1538,
0.000191000000001,0,0,
1.411323,1359,858,
0.000153999999995,0,0,
6.377784,3870,2458,
0.000340000000001,4,7,
4.014622,2554,1782,
0.000382999999999,6,9,
3.114168,2085,1659,
0.000177000000001,0,0,
0.000298999999998,4,5,
0.000154999999992,0,0,
0.00742199999999,86,72,
0.000287999999998,3,5,
0.03502,196,171,
0.000179000000003,0,0,
0.000413000000009,15,10,
0.000240000000005,0,0,
0.00072200000001,17,14,
0.000218000000004,0,0,
0.000772999999995,19,18,
0.00129199999999,2,3,
0.017269,145,115,
0.000253999999998,2,3,
0.277177,684,466,
0.000353000000004,3,5,
0.025562,165,138,
0.000261999999992,2,3,
0.057138,224,174,
0.000264999999999,2,3,
4.297337,2470,1719,
0.000311000000011,3,5,
0.047718,248,203,
0.000398999999987,7,8,
0.000399000000002,7,8,
0.000486999999993,6,10,
0.013578,237,133,
0.000225,1,2,
0.000318000000007,3,6,
0.000295000000008,3,5,
0.000491999999994,8,11,
0.000237999999996,1,2,
0.115687,439,323,
0.000231999999997,1,2,
0.067293,288,209,
0.00035299999999,8,7,
0.98427,1380,743,
0.000500000000002,11,12,
1.208525,1043,610,
0.000456999999997,10,10,
3.02863,1981,1109,
0.000274999999988,2,4,
0.379112,701,546,
0.000257000000005,2,4,
0.514195,701,546,
0.000262000000006,2,4,
0.275627,504,414,
0.000266999999994,2,4,
0.256401,504,414,
0.000517000000002,10,12,
0.560953,878,568,
0.000557999999998,11,14,
0.904012,954,712,
0.000156000000004,0,0,
0.000306000000009,7,5,
0.00326199999999,116,58,
0.000157999999999,0,0,
0.000153999999995,0,0,
0.00035299999999,4,8,
0.00022899999999,4,3,
0.286531,968,658,
0.000412000000011,18,11,
0.105551,555,417,
0.000441999999993,10,10,
0.059131,303,245,
0.000440999999995,13,11,
0.030637,245,203,
0.000211999999991,0,0,
0.000179000000003,0,0,
0.000263000000004,2,3,
0.703394,961,634,
0.000184999999988,0,0,
0.016587,227,141,
