infer,0.000537
foldmap_annots,6.00000000001e-06
state,9.99999999973e-07
smap,1.00000000003e-06
infer,0.000376
constraints,4e-06
foldmap_annots,6.00000000001e-06
state,2.99999999998e-06
smap,1.00000000003e-06
infer,0.000402
constraints,4.00000000006e-06
foldmap_annots,1.3e-05
state,1.00000000001e-05
smap,9.99999999973e-07
infer,0.00063
constraints,1.8e-05
foldmap_annots,3.89999999999e-05
state,2.9e-05
smap,6.99999999998e-06
infer,0.001214
constraints,6.29999999999e-05
foldmap_annots,9.50000000001e-05
state,2.7e-05
smap,5.00000000003e-06
infer,0.001677
constraints,9.49999999998e-05
foldmap_annots,0.000106
state,4e-06
smap,2.00000000006e-06
infer,0.000463
constraints,1.3e-05
foldmap_annots,2.29999999999e-05
state,1.69999999999e-05
smap,2.99999999998e-06
infer,0.00149
constraints,7.30000000002e-05
foldmap_annots,0.000104
state,1.7e-05
smap,1.00000000003e-06
infer,0.001781
constraints,9.09999999995e-05
foldmap_annots,0.000119
state,2.00000000002e-05
smap,9.99999999973e-07
infer,0.001637
constraints,8.2e-05
foldmap_annots,0.000111
state,1.39999999998e-05
smap,1.00000000003e-06
infer,0.001548
constraints,8.20000000001e-05
foldmap_annots,0.000102
state,3.09999999998e-05
smap,3.00000000009e-06
infer,0.001399
constraints,6.59999999993e-05
foldmap_annots,0.000105999999999
state,3.30000000001e-05
smap,7.0000000002e-06
infer,0.001308
constraints,0.000113999999999
foldmap_annots,9.79999999996e-05
smap,1.99999999995e-06
infer,0.00062
constraints,2.70000000002e-05
foldmap_annots,3.40000000001e-05
state,1.20000000001e-05
smap,1.99999999995e-06
infer,0.001119
constraints,5.19999999997e-05
foldmap_annots,7.2e-05
state,1.79999999997e-05
smap,4e-06
infer,0.000882
constraints,4.10000000005e-05
foldmap_annots,6.79999999997e-05
state,2.00000000002e-05
smap,6.00000000006e-06
infer,0.000888
constraints,4.00000000003e-05
foldmap_annots,7.09999999999e-05
state,3.59999999997e-05
smap,7.00000000009e-06
infer,0.001966
constraints,0.00012
foldmap_annots,0.000121
state,9.99999999918e-07
smap,4.00000000012e-06
infer,0.000396
constraints,8.99999999993e-06
foldmap_annots,1.99999999997e-05
state,4e-06
smap,1.00000000003e-06
infer,0.000352
constraints,6.99999999976e-06
foldmap_annots,1.20000000001e-05
state,1.20000000001e-05
smap,2.00000000006e-06
infer,0.000688
constraints,2.70000000003e-05
foldmap_annots,3.89999999999e-05
state,1.40000000001e-05
smap,1.99999999995e-06
infer,0.001103
constraints,5.79999999999e-05
foldmap_annots,7.80000000002e-05
smap,2.00000000006e-06
infer,0.000295
foldmap_annots,5.99999999995e-06
state,3.89999999999e-05
smap,4e-06
infer,0.001452
constraints,8.20000000007e-05
foldmap_annots,0.000124
state,1.59999999999e-05
smap,3.0000000002e-06
infer,0.000732
constraints,3.10000000001e-05
foldmap_annots,4.59999999995e-05
state,1.09999999998e-05
smap,6.00000000006e-06
infer,0.00081
constraints,3.80000000006e-05
foldmap_annots,6.50000000002e-05
